Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
0,mzspec:MSV000083689:G84751_BB9_01_35216.mzML:scan:890,1,0.92,4,MSV000083689,NoID
0,mzspec:MSV000083689:G84728_RB9_01_35446.mzML:scan:962,1,0.92,4,MSV000083689,NoID
-1,mzspec:MSV000083010:G72754_10x_BE3_01_17836.mzML:scan:222,1,0.92,4,MSV000083010,NoID
0,mzspec:MSV000083689:G84932_BA4_01_35537.mzML:scan:974,1,0.92,4,MSV000083689,NoID
-1,mzspec:MSV000083689:G85256_RF3_01_35385.mzML:scan:461,1,0.92,4,MSV000083689,NoID
-1,mzspec:MSV000086348:F1_m_stom_GG4_01_56543.mzML:scan:537,1,0.92,4,MSV000086348,NoID
0,mzspec:MSV000083689:G84871_BG9_01_35628.mzML:scan:980,1,0.92,4,MSV000083689,NoID
0,mzspec:MSV000083689:G85399_RC4_01_35109.mzML:scan:891,1,0.92,4,MSV000083689,NoID
0,mzspec:MSV000085120:BAX1564_2x_GH3_01_25562.mzML:scan:821,1,0.92,4,MSV000085120,NoID
0,mzspec:MSV000083689:G85059_RG3_01_35738.mzML:scan:986,1,0.92,4,MSV000083689,NoID
-1,mzspec:MSV000085120:BAX1409_2x_BB2_01_25339.mzML:scan:230,1,0.92,4,MSV000085120,NoID
0,mzspec:MSV000083689:G84989_BC2_01_35561.mzML:scan:981,1,0.92,4,MSV000083689,NoID
0,mzspec:MSV000085120:BAX1458_2x_BF7_01_25408.mzML:scan:822,1,0.92,4,MSV000085120,NoID
0,mzspec:MSV000085120:BAX1423_2x_BC5_01_25357.mzML:scan:819,1,0.92,4,MSV000085120,NoID
0,mzspec:MSV000082969:G84781_RH8_01_37091.mzML:scan:851,1,0.92,4,MSV000082969,NoID
-0.99,mzspec:MSV000083010:G79708_5x_RC11_01_19499.mzML:scan:199,1,0.92,4,MSV000083010,NoID
0,mzspec:MSV000083689:G84897_RG5_01_35740.mzML:scan:986,1,0.92,4,MSV000083689,NoID
-0.98,mzspec:MSV000084475:HM_271_BB4_01_47474.mzML:scan:552,1,0.92,5,MSV000084475,NoID
-1.01,mzspec:MSV000080976:P2_RC4_01_9358.mzML:scan:508,1,0.92,4,MSV000080976,NoID
0,mzspec:MSV000083689:G84744_BG2_01_35282.mzML:scan:896,1,0.92,4,MSV000083689,NoID
-1,mzspec:MSV000084900:G75255_BH10_01_19058.mzML:scan:224,1,0.92,3,MSV000084900,NoID
0,mzspec:MSV000083689:G85023_BA5_01_35538.mzML:scan:974,1,0.92,4,MSV000083689,NoID
0,mzspec:MSV000082074:G72727_5x_BH9_01_18407.mzML:scan:981,1,0.92,4,MSV000082074,NoID
-0.98,mzspec:MSV000086550:PLT6_H11_GH11_01_58069.mzML:scan:196,1,0.92,4,MSV000086550,NoID
-0.99,mzspec:MSV000083666:GF8.D11_BG8_01_41876.mzML:scan:200,1,0.92,4,MSV000083666,NoID
-1,mzspec:MSV000082074:G86816_1x_rerun_RB4_01_23318.mzML:scan:274,1,0.92,4,MSV000082074,NoID
0,mzspec:MSV000083689:G85317_RA11_01_35089.mzML:scan:884,1,0.92,4,MSV000083689,NoID
0,mzspec:MSV000084701:CaSa_5uL_BG6_01_17060.mzML:scan:1518,1,0.92,4,MSV000084701,NoID
-0.98,mzspec:MSV000085071:P2_B8_BB8_01_52959.mzML:scan:222,1,0.92,4,MSV000085071,NoID
0,mzspec:MSV000083689:G85019_BB4_01_35550.mzML:scan:920,1,0.92,4,MSV000083689,NoID
-1,mzspec:MSV000084900:G95838_1x_RC7_01_32112.mzML:scan:204,1,0.92,3,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G79708_5x_RC11_01_19499.mzML:scan:199,1,0.92,4,MSV000082074,NoID
0,mzspec:MSV000083010:G72727_5x_BH9_01_18407.mzML:scan:981,1,0.92,4,MSV000083010,NoID
0,mzspec:MSV000082969:G84858_RD3_01_36499.mzML:scan:905,1,0.92,4,MSV000082969,NoID
0,mzspec:MSV000082969:G85198_RG9_01_36545.mzML:scan:896,1,0.92,4,MSV000082969,NoID
-1,mzspec:MSV000082074:G72764_BH8_01_19056.mzML:scan:212,1,0.92,4,MSV000082074,NoID
0,mzspec:MSV000082969:G84989_BC2_01_36591.mzML:scan:896,1,0.92,4,MSV000082969,NoID
-0.99,mzspec:MSV000083666:GF8.D11_BG8_01_41876.mzML:scan:197,1,0.92,4,MSV000083666,NoID
0,mzspec:MSV000083689:G84896_BB8_01_35555.mzML:scan:980,1,0.92,4,MSV000083689,NoID
0,mzspec:MSV000083689:G84863_RG9_01_35513.mzML:scan:962,1,0.92,4,MSV000083689,NoID
-1,mzspec:MSV000083666:GF13.D15_BB6_01_41806.mzML:scan:200,1,0.92,4,MSV000083666,NoID
0,mzspec:MSV000083689:G85029_RE5_01_35140.mzML:scan:884,1,0.92,4,MSV000083689,NoID
-1,mzspec:MSV000084900:G73673_5x_BC10_01_18293.mzML:scan:209,1,0.92,4,MSV000084900,NoID
-1,mzspec:MSV000083010:G72764_BH8_01_19056.mzML:scan:212,1,0.92,4,MSV000083010,NoID
-1,mzspec:MSV000084900:CW_105.S_R3.T11_BH2_01_13171.mzML:scan:208,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79180_1x_BG7_01_20232.mzML:scan:209,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79593_1x_BA8_01_17949.mzML:scan:181,1,0.92,4,MSV000084900,NoID
0,mzspec:MSV000082969:G84978_RH3_01_36974.mzML:scan:856,1,0.92,4,MSV000082969,NoID
0,mzspec:MSV000084701:CaSa_6uL_GG9_01_17173.mzML:scan:1520,1,0.92,4,MSV000084701,NoID
0,mzspec:MSV000082969:G85012_BF3_01_37162.mzML:scan:853,1,0.92,4,MSV000082969,NoID
0,mzspec:MSV000084701:Sa_3uL_GD5_01_17128.mzML:scan:1520,1,0.92,4,MSV000084701,NoID
0,mzspec:MSV000084701:BHI_GH12_01_17189.mzML:scan:1523,1,0.92,4,MSV000084701,NoID
0,mzspec:MSV000084701:CaSa_9uL_BH6_01_17073.mzML:scan:1516,1,0.92,4,MSV000084701,NoID
-0.99,mzspec:MSV000083010:G86904_1x_rerun_10ul_RF12_01_26340.mzML:scan:212,1,0.92,3,MSV000083010,NoID
0,mzspec:MSV000082221:PLCL20000_RH11_01_28319.mzML:scan:851,1,0.92,4,MSV000082221,NoID
-1,mzspec:MSV000082074:G75113_1x_RC9_01_23305.mzML:scan:220,1,0.92,4,MSV000082074,NoID
-1,mzspec:MSV000084900:G75229_1x_10ul_RA7_01_19775.mzML:scan:191,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G78873_1x_RB11_01_23277.mzML:scan:228,1,0.92,4,MSV000084900,NoID
0,mzspec:MSV000084701:BHI_BH12_01_17079.mzML:scan:1510,1,0.92,4,MSV000084701,NoID
0,mzspec:MSV000084701:Sa_4uL_GD8_01_17131.mzML:scan:1514,1,0.92,4,MSV000084701,NoID
0,mzspec:MSV000084701:Sa_1uL_BC12_01_17011.mzML:scan:1511,1,0.92,4,MSV000084701,NoID
0,mzspec:MSV000082969:G84785_BA8_01_37107.mzML:scan:850,1,0.92,4,MSV000082969,NoID
-1,mzspec:MSV000084900:G72499_5x_10ul_rerun_RH5_01_19639.mzML:scan:221,1,0.92,4,MSV000084900,NoID
-1,mzspec:MSV000084652:Silage_6_GB6_01_49134.mzML:scan:230,1,0.92,4,MSV000084652,NoID
0,mzspec:MSV000082969:G84933_BD10_01_36612.mzML:scan:896,1,0.92,4,MSV000082969,NoID
0,mzspec:MSV000082969:G85022_RG6_01_36965.mzML:scan:850,1,0.92,4,MSV000082969,NoID
0,mzspec:MSV000084900:RB11_tk2_RB11_01_49125.mzML:scan:975,1,0.92,4,MSV000084900,NoID
0,mzspec:MSV000083578:DRU_R6_BG6_01_21255.mzML:scan:875,1,0.92,4,MSV000083578,NoID
-1,mzspec:MSV000084900:G79342_5x_rerun_BA6_01_19415.mzML:scan:220,1,0.92,4,MSV000084900,NoID
0,mzspec:MSV000082969:G84963_RH5_01_36976.mzML:scan:851,1,0.92,4,MSV000082969,NoID
0,mzspec:MSV000082969:G85210_RG6_01_36542.mzML:scan:897,1,0.92,4,MSV000082969,NoID
0,mzspec:MSV000084701:Sa_1uL_GC11_01_17121.mzML:scan:1539,1,0.92,4,MSV000084701,NoID
0,mzspec:MSV000084701:Sa_5uL_BD12_01_17024.mzML:scan:1509,1,0.92,4,MSV000084701,NoID
0,mzspec:MSV000082969:G84866_RB10_01_36912.mzML:scan:855,1,0.92,4,MSV000082969,NoID
-0.99,mzspec:MSV000084900:18NAVY28_v1_sup_4_rerun_GH12_01_39672.mzML:scan:333,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79584_5x_RH6_01_18243.mzML:scan:207,1,0.91,4,MSV000084900,NoID
-0.98,mzspec:MSV000086550:PLT6_C2_GC2_01_58051.mzML:scan:185,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000084900:G96347_5x_RB6_01_32607.mzML:scan:247,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G75257_1x_RB10_01_18618.mzML:scan:118,1,0.91,4,MSV000084900,NoID
-0.98,mzspec:MSV000086550:PLT9_C11_BC11_01_58351.mzML:scan:168,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000083666:GF3.D11_BB4_01_41804.mzML:scan:208,1,0.91,4,MSV000083666,NoID
-1,mzspec:MSV000084900:G79669_1x_BF8_01_19544.mzML:scan:190,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000083010:G79570_1x_BA3_01_18048.mzML:scan:219,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000084900:CW_106.S_R1.T12_BH3_01_13172.mzML:scan:212,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G79707_5x_10ul_RG11_01_19565.mzML:scan:188,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:18NAVY27_v1_lun_7_BH4_01_39694.mzML:scan:297,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000082074:G79570_1x_BA3_01_18048.mzML:scan:219,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G75654_5x_rerun_BH4_01_19404.mzML:scan:203,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000083010:G86804_1x_BB11_01_23144.mzML:scan:159,1,0.91,3,MSV000083010,NoID
-1,mzspec:MSV000082074:G86877_1x_RD2_01_23325.mzML:scan:289,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000083010:G75782_5x_BC2_01_19276.mzML:scan:204,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000084900:CW_105.S_R3.T11_BH2_01_13171.mzML:scan:212,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000083010:G79344_5x_rerun_BE6_01_19316.mzML:scan:204,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000084900:CW_60.S_G2.T8_BD5_01_13126.mzML:scan:218,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000083010:G86877_1x_RD2_01_23325.mzML:scan:289,1,0.91,4,MSV000083010,NoID
-0.98,mzspec:MSV000086550:PLT10_D12_GD12_01_58484.mzML:scan:192,1,0.91,4,MSV000086550,NoID
-0.99,mzspec:MSV000082423:G96160_5x_RA2_01_32570.mzML:scan:253,1,0.91,4,MSV000082423,NoID
-1,mzspec:MSV000084900:G78959_p19_g6_rerun_GE6_01_21713.mzML:scan:217,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000082074:G86804_1x_BB11_01_23144.mzML:scan:159,1,0.91,3,MSV000082074,NoID
-1,mzspec:MSV000082074:G86916_1x_rerun_2ul_BB3_01_26619.mzML:scan:136,1,0.91,3,MSV000082074,NoID
-0.98,mzspec:MSV000086550:PLT5_G4_BG4_01_57954.mzML:scan:196,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000083010:G86916_1x_rerun_2ul_BB3_01_26619.mzML:scan:136,1,0.91,3,MSV000083010,NoID
-0.98,mzspec:MSV000086550:PLT6_H5_GH5_01_58070.mzML:scan:198,1,0.91,4,MSV000086550,NoID
-0.98,mzspec:MSV000086550:PLT9_E9_BE9_01_58347.mzML:scan:179,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000084475:FCM_blank_F2_BF2_01_45703.mzML:scan:624,1,0.91,4,MSV000084475,NoID
-0.98,mzspec:MSV000086550:PLT3_G6_BG6_01_57717.mzML:scan:180,1,0.91,4,MSV000086550,NoID
-0.98,mzspec:MSV000086550:PLT2_F3_GF3_01_57536.mzML:scan:220,1,0.91,4,MSV000086550,NoID
-0.98,mzspec:MSV000086550:PLT1_F4_BF4_01_57487.mzML:scan:198,1,0.91,4,MSV000086550,NoID
-0.98,mzspec:MSV000086550:PLT10_C11_GC11_01_58541.mzML:scan:185,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000084900:G79570_1x_BA3_01_18048.mzML:scan:219,1,0.91,4,MSV000084900,NoID
-0.98,mzspec:MSV000086550:PLT8_E7_GE7_01_58325.mzML:scan:353,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000084900:CW_54.S_G2.T6_BC10_01_13119.mzML:scan:212,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G86877_1x_RD2_01_23325.mzML:scan:289,1,0.91,4,MSV000084900,NoID
-0.98,mzspec:MSV000086550:PLT9_D11_BD11_01_58385.mzML:scan:168,1,0.91,4,MSV000086550,NoID
-0.98,mzspec:MSV000084475:HM_849_BB5_01_47475.mzML:scan:565,1,0.91,4,MSV000084475,NoID
-1,mzspec:MSV000084475:HM_1053_GB3_01_46772.mzML:scan:588,1,0.91,4,MSV000084475,NoID
-0.98,mzspec:MSV000086550:PLT10_D4_GD4_01_58462.mzML:scan:180,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000083010:G72477_1x_BF2_01_19535.mzML:scan:200,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000084475:HM_138_GA6_01_46759.mzML:scan:589,1,0.91,4,MSV000084475,NoID
-0.99,mzspec:MSV000084475:HM_1041_BE12_01_47353.mzML:scan:535,1,0.91,4,MSV000084475,NoID
-1,mzspec:MSV000084900:RB11_tk2_RB11_01_49125.mzML:scan:221,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084475:HM_575_BA11_01_47286.mzML:scan:557,1,0.91,4,MSV000084475,NoID
-0.98,mzspec:MSV000084475:HM_208_BA11_01_47467.mzML:scan:571,1,0.91,4,MSV000084475,NoID
-1,mzspec:MSV000084475:HM_1192_GE6_01_46505.mzML:scan:595,1,0.91,4,MSV000084475,NoID
-1,mzspec:MSV000083010:G78993_2x_RA10_01_19106.mzML:scan:236,1,0.91,4,MSV000083010,NoID
-0.98,mzspec:MSV000086550:PLT1_D4_BD4_01_57476.mzML:scan:220,1,0.91,4,MSV000086550,NoID
-0.98,mzspec:MSV000086550:PLT2_E6_GE6_01_57601.mzML:scan:220,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000084475:RCM_blank_F7_GF7_01_46620.mzML:scan:587,1,0.91,4,MSV000084475,NoID
-0.98,mzspec:MSV000086550:PLT5_G10_BG10_01_57975.mzML:scan:168,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000084900:G79344_5x_rerun_BE6_01_19316.mzML:scan:204,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:CW_54.S_G2.T6_BC10_01_13119.mzML:scan:218,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000081350:CW_60.S_G2.T8_MeOH_BD5_01_13260.mzXML:scan:200,1,0.91,4,MSV000081350,NoID
-0.98,mzspec:MSV000085071:P2_A7_BA7_01_52945.mzML:scan:218,1,0.91,4,MSV000085071,NoID
-0.99,mzspec:MSV000084900:G79332_5x_BE12_01_19324.mzML:scan:206,1,0.91,4,MSV000084900,NoID
-0.98,mzspec:MSV000086550:PLT5_B6_BB6_01_57978.mzML:scan:197,1,0.91,4,MSV000086550,NoID
-0.98,mzspec:MSV000086550:PLT5_B6_BB6_01_57978.mzML:scan:186,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000080976:P1_RD1_01_9256.mzML:scan:428,1,0.91,4,MSV000080976,NoID
-1,mzspec:MSV000080976:P2_RH2_01_9345.mzML:scan:477,1,0.91,4,MSV000080976,NoID
-1,mzspec:MSV000080976:P2_RF7_01_9387.mzML:scan:496,1,0.91,4,MSV000080976,NoID
-0.98,mzspec:MSV000086550:PLT2_E5_GE5_01_57618.mzML:scan:216,1,0.91,4,MSV000086550,NoID
-1.01,mzspec:MSV000080976:P2_RC4_01_9358.mzML:scan:470,1,0.91,4,MSV000080976,NoID
-0.98,mzspec:MSV000086550:PLT3_F4_BF4_01_57703.mzML:scan:222,1,0.91,4,MSV000086550,NoID
-1.01,mzspec:MSV000080976:P1_RE2_01_9264.mzML:scan:464,1,0.91,4,MSV000080976,NoID
-1.01,mzspec:MSV000080976:P2_RH4_01_9363.mzML:scan:435,1,0.91,4,MSV000080976,NoID
-0.98,mzspec:MSV000086550:PLT11_G7_BG7_01_58606.mzML:scan:198,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000080976:P2_RG6_01_9380.mzML:scan:446,1,0.91,4,MSV000080976,NoID
-0.98,mzspec:MSV000085071:P2_C9_BC9_01_52973.mzML:scan:220,1,0.91,4,MSV000085071,NoID
-0.98,mzspec:MSV000086550:PLT1_E3_BE3_01_57495.mzML:scan:250,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000084475:RCM_blank_F4_BF4_01_46327.mzML:scan:584,1,0.91,4,MSV000084475,NoID
-0.99,mzspec:MSV000084900:G79250_BH12_01_18767.mzML:scan:202,1,0.91,4,MSV000084900,NoID
-0.98,mzspec:MSV000086550:PLT10_A9_GA9_01_58483.mzML:scan:185,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000082074:G75683_1x_rerun_3ul_RF11_01_18969.mzML:scan:217,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000084900:CW_63.S_G2.T9_BD8_01_13129.mzML:scan:212,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G75683_1x_rerun_3ul_RF11_01_18969.mzML:scan:217,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000082074:G75121_2x_rerun_RG8_01_19444.mzML:scan:215,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79550_1x_BA11_01_18217.mzML:scan:220,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000082074:G72477_1x_BF2_01_19535.mzML:scan:200,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G75119_1x_rerun_RC8_01_23430.mzML:scan:222,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000082074:G78993_2x_RA10_01_19106.mzML:scan:236,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:75749_1x_BG3_01_20768.mzML:scan:215,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000084475:HM_1040_BE11_01_45791.mzML:scan:624,1,0.91,4,MSV000084475,NoID
-1,mzspec:MSV000083010:G86848_1x_RA6_01_23479.mzML:scan:227,1,0.91,4,MSV000083010,NoID
-0.98,mzspec:MSV000084475:HM_5_BB7_01_47479.mzML:scan:560,1,0.91,4,MSV000084475,NoID
-0.99,mzspec:MSV000084900:G79579_5x_RF7_01_18149.mzML:scan:224,1,0.91,3,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G75119_1x_rerun_RC8_01_23430.mzML:scan:222,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000083010:G78959_p19_g6_rerun_GE6_01_21713.mzML:scan:217,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000084900:G86916_1x_rerun_2ul_BB3_01_26619.mzML:scan:136,1,0.91,3,MSV000084900,NoID
-1,mzspec:MSV000082074:G79344_5x_rerun_BE6_01_19316.mzML:scan:204,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000082969:G85356_BE2_01_37153.mzML:scan:208,1,0.91,4,MSV000082969,NoID
-1,mzspec:MSV000083666:GF3.D11_BB4_01_41804.mzML:scan:213,1,0.91,4,MSV000083666,NoID
-0.99,mzspec:MSV000082074:G79332_5x_BE12_01_19324.mzML:scan:206,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G79250_BH12_01_18767.mzML:scan:202,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000083010:G75683_1x_rerun_3ul_RF11_01_18969.mzML:scan:217,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000083010:G75121_2x_rerun_RG8_01_19444.mzML:scan:215,1,0.91,4,MSV000083010,NoID
-0.98,mzspec:MSV000086550:PLT3_G2_BG2_01_57749.mzML:scan:197,1,0.91,4,MSV000086550,NoID
-0.98,mzspec:MSV000086550:PLT11_H8_BH8_01_58629.mzML:scan:198,1,0.91,4,MSV000086550,NoID
-0.99,mzspec:MSV000082074:G75119_1x_rerun_RC8_01_23430.mzML:scan:222,1,0.91,4,MSV000082074,NoID
-0.98,mzspec:MSV000086550:PLT8_C1_GC1_01_58268.mzML:scan:184,1,0.91,4,MSV000086550,NoID
-0.99,mzspec:MSV000083010:75749_1x_BG3_01_20768.mzML:scan:215,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000082074:G86848_1x_RA6_01_23479.mzML:scan:227,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G79550_1x_BA11_01_18217.mzML:scan:220,1,0.91,4,MSV000083010,NoID
-0.98,mzspec:MSV000086550:PLT8_A10_GA10_01_58305.mzML:scan:180,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_A4_P1-A-4_01_31601.mzML:scan:167,1,0.91,3,MSV000082481,NoID
-0.98,mzspec:MSV000086550:PLT2_D6_GD6_01_57626.mzML:scan:204,1,0.91,4,MSV000086550,NoID
-0.99,mzspec:MSV000082074:G79250_BH12_01_18767.mzML:scan:202,1,0.91,4,MSV000082074,NoID
-0.98,mzspec:MSV000086550:PLT1_B4_BB4_01_57425.mzML:scan:233,1,0.91,4,MSV000086550,NoID
-0.98,mzspec:MSV000086550:PLT8_H10_GH10_01_58249.mzML:scan:184,1,0.91,4,MSV000086550,NoID
-0.98,mzspec:MSV000086550:PLT8_H10_GH10_01_58249.mzML:scan:174,1,0.91,4,MSV000086550,NoID
-0.98,mzspec:MSV000086550:PLT3_G9_BG9_01_57685.mzML:scan:186,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000082074:G78959_p19_g6_rerun_GE6_01_21713.mzML:scan:217,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000082074:G75782_5x_BC2_01_19276.mzML:scan:204,1,0.91,4,MSV000082074,NoID
-0.98,mzspec:MSV000086550:PLT3_F8_BF8_01_57733.mzML:scan:202,1,0.91,4,MSV000086550,NoID
-1,mzspec:MSV000084900:G86848_1x_RA6_01_23479.mzML:scan:227,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G79332_5x_BE12_01_19324.mzML:scan:206,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000084900:G75782_5x_BC2_01_19276.mzML:scan:204,1,0.91,4,MSV000084900,NoID
-0.98,mzspec:MSV000086550:PLT6_D4_GD4_01_58057.mzML:scan:172,1,0.91,4,MSV000086550,NoID
0,mzspec:MSV000083689:G84948_RB12_01_35339.mzML:scan:910,1,0.91,4,MSV000083689,NoID
-0.99,mzspec:MSV000084900:G79684_5x_BC11_01_19645.mzML:scan:219,1,0.91,3,MSV000084900,NoID
-1,mzspec:MSV000082074:G79480_BG2_01_18741.mzML:scan:207,1,0.91,4,MSV000082074,NoID
0,mzspec:MSV000083689:G85014_RA12_01_35090.mzML:scan:890,1,0.91,3,MSV000083689,NoID
0,mzspec:MSV000083689:G84922_RG3_01_35506.mzML:scan:968,1,0.91,4,MSV000083689,NoID
0,mzspec:MSV000083689:G85317_RA11_01_35089.mzML:scan:888,1,0.91,4,MSV000083689,NoID
0,mzspec:MSV000083689:G84961_RD5_01_35699.mzML:scan:979,1,0.91,4,MSV000083689,NoID
0,mzspec:MSV000083578:X15_ML_R4_BA4_01_21269.mzML:scan:875,1,0.91,4,MSV000083578,NoID
0,mzspec:MSV000084673:Sa_d8_BC12_01_13760.mzML:scan:1514,1,0.91,4,MSV000084673,NoID
0,mzspec:MSV000084701:CaSa_3uL_BF12_01_17053.mzML:scan:1527,1,0.91,4,MSV000084701,NoID
0,mzspec:MSV000084701:Ca_9uL_GC3_01_17113.mzML:scan:1499,1,0.91,4,MSV000084701,NoID
-1,mzspec:MSV000082969:G84713_BH7_01_36661.mzML:scan:192,1,0.91,3,MSV000082969,NoID
0,mzspec:MSV000082969:G85424_rerun_gas_BD4_01_37220.mzML:scan:860,1,0.91,4,MSV000082969,NoID
0,mzspec:MSV000082969:G85230_RG7_01_36543.mzML:scan:902,1,0.91,4,MSV000082969,NoID
0,mzspec:MSV000082969:G84735_RH8_01_36556.mzML:scan:902,1,0.91,4,MSV000082969,NoID
0,mzspec:MSV000084680:BH3_BH3_01_13878.mzML:scan:1515,1,0.91,4,MSV000084680,NoID
0,mzspec:MSV000083689:G84986_RH10_01_35527.mzML:scan:969,1,0.91,4,MSV000083689,NoID
0,mzspec:MSV000084701:CaSa_10uL_BH8_01_17075.mzML:scan:1515,1,0.91,4,MSV000084701,NoID
0,mzspec:MSV000082969:G85014_RA12_01_37013.mzML:scan:856,1,0.91,4,MSV000082969,NoID
-1,mzspec:MSV000082969:G85315_BH2_01_37183.mzML:scan:129,1,0.91,3,MSV000082969,NoID
0,mzspec:MSV000082969:G85047_RF9_01_36533.mzML:scan:902,1,0.91,4,MSV000082969,NoID
-1,mzspec:MSV000084900:G87499_1x_RG4_01_26456.mzML:scan:146,1,0.91,3,MSV000084900,NoID
-1,mzspec:MSV000084900:G87499_1x_RG4_01_26456.mzML:scan:140,1,0.91,3,MSV000084900,NoID
0,mzspec:MSV000083010:G73727_5x_BC12_01_18295.mzML:scan:970,1,0.91,3,MSV000083010,NoID
-1,mzspec:MSV000080905:P2_EMP_35.mzML:scan:248,1,0.91,3,MSV000080905,NoID
-1,mzspec:MSV000082049:22_21.mzML:scan:224,1,0.91,3,MSV000082049,NoID
-1,mzspec:MSV000082049:11_22.mzML:scan:218,1,0.91,3,MSV000082049,NoID
0,mzspec:MSV000083689:G84890_BF5_01_35606.mzML:scan:980,1,0.91,4,MSV000083689,NoID
0,mzspec:MSV000083689:G84872_RC10_01_35460.mzML:scan:962,1,0.91,4,MSV000083689,NoID
-0.99,mzspec:MSV000083689:G85352_BE11_01_35266.mzML:scan:194,1,0.91,3,MSV000083689,NoID
0,mzspec:MSV000082074:G73727_5x_BC12_01_18295.mzML:scan:970,1,0.91,3,MSV000082074,NoID
0,mzspec:MSV000084701:Sa_8uL_GE8_01_17146.mzML:scan:1472,1,0.91,4,MSV000084701,NoID
0,mzspec:MSV000082969:G85286_RF9_01_36816.mzML:scan:892,1,0.91,3,MSV000082969,NoID
0,mzspec:MSV000084701:CaSa_2uL_GF8_01_17159.mzML:scan:1520,1,0.91,3,MSV000084701,NoID
0,mzspec:MSV000082969:G84890_BF5_01_36634.mzML:scan:902,1,0.91,4,MSV000082969,NoID
0,mzspec:MSV000082969:G84715_BB10_01_36585.mzML:scan:900,1,0.91,4,MSV000082969,NoID
0,mzspec:MSV000083689:G85020_RE9_01_35718.mzML:scan:986,1,0.91,3,MSV000083689,NoID
0,mzspec:MSV000083689:G85216_BF2_01_35786.mzML:scan:992,1,0.91,3,MSV000083689,NoID
