Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
-0.99,mzspec:MSV000084900:G96246_5x_RF7_01_32695.mzML:scan:43,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000082049:26_25.mzML:scan:108,1,0.9,3,MSV000082049,NoID
-0.99,mzspec:MSV000084900:G72516_10x_BG10_01_17926.mzML:scan:48,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87345_rerun_BG2_01_26213.mzML:scan:52,1,0.9,4,MSV000084900,NoID
-1,mzspec:MSV000083010:G78959_p19_g6_rerun_GE6_01_21713.mzML:scan:49,1,0.9,4,MSV000083010,NoID
-0.99,mzspec:MSV000082423:G96378_5x_RC7_01_32635.mzML:scan:46,1,0.9,4,MSV000082423,NoID
-0.99,mzspec:MSV000083010:G78943_BD9_01_18690.mzML:scan:68,1,0.9,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79483_BA2_01_18636.mzML:scan:68,1,0.9,4,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G96209_5x_BE3_01_32506.mzML:scan:45,1,0.9,3,MSV000084900,NoID
-1,mzspec:MSV000083010:G78989_BG11_01_18751.mzML:scan:51,1,0.9,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G72676_BB5_01_18927.mzML:scan:51,1,0.9,4,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G78940_BA8_01_18643.mzML:scan:44,1,0.9,4,MSV000082074,NoID
-1,mzspec:MSV000084900:G78932_BH10_01_18765.mzML:scan:47,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000082423:G96371_5x_RD4_01_32395.mzML:scan:43,1,0.9,4,MSV000082423,NoID
-0.99,mzspec:MSV000082423:G96209_5x_BE3_01_32506.mzML:scan:45,1,0.9,3,MSV000082423,NoID
-1.01,mzspec:MSV000089483:S9_F24_C_GD7_01_63737.mzML:scan:47,1,0.9,4,MSV000089483,NoID
-1,mzspec:MSV000083010:G78932_BH10_01_18765.mzML:scan:47,1,0.9,4,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G96232_5x_RB8_01_32347.mzML:scan:47,1,0.9,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G78959_p19_g6_rerun_GE6_01_21713.mzML:scan:49,1,0.9,4,MSV000084900,NoID
-1,mzspec:MSV000082074:G78932_BH10_01_18765.mzML:scan:47,1,0.9,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G96266_5x_BG5_01_32805.mzML:scan:48,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87588_1x_rerun_BE4_01_26604.mzML:scan:49,1,0.9,3,MSV000084900,NoID
-1,mzspec:MSV000084900:G74005_BD6_01_19085.mzML:scan:54,1,0.9,3,MSV000084900,NoID
-1,mzspec:MSV000082969:G85336_10x_cwp_BD6_01_36735.mzML:scan:47,1,0.9,4,MSV000082969,NoID
-1,mzspec:MSV000083010:G75075_2x_rerun_RF2_01_19191.mzML:scan:46,1,0.9,3,MSV000083010,NoID
-1,mzspec:MSV000082074:G75075_2x_rerun_RF2_01_19191.mzML:scan:46,1,0.9,3,MSV000082074,NoID
-1,mzspec:MSV000083010:G79253_BB12_01_18663.mzML:scan:50,1,0.9,4,MSV000083010,NoID
-1,mzspec:MSV000084900:G75244_rerun_BF10_01_19087.mzML:scan:51,1,0.9,3,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G75582_BH6_01_18760.mzML:scan:50,1,0.9,4,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G87324_RD2_01_26112.mzML:scan:43,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G75697_rerun_BG7_01_18771.mzML:scan:68,1,0.9,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G78931_BG10_01_18750.mzML:scan:50,1,0.9,4,MSV000083010,NoID
-1,mzspec:MSV000084900:G96220_5x_BD7_01_32766.mzML:scan:38,1,0.9,4,MSV000084900,NoID
-1,mzspec:MSV000083010:G75244_rerun_BF10_01_19087.mzML:scan:51,1,0.9,3,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G96354_5x_RF5_01_32687.mzML:scan:47,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000082423:G96370_5x_RC12_01_32383.mzML:scan:41,1,0.9,4,MSV000082423,NoID
-1,mzspec:MSV000084900:18NAVY28_v2_lun_2_BG6_01_39701.mzML:scan:45,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96371_5x_RD4_01_32395.mzML:scan:43,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000082423:G96351_5x_RH6_01_32745.mzML:scan:45,1,0.9,4,MSV000082423,NoID
-0.99,mzspec:MSV000084900:18NAVY27_v1_sup_1_BC3_01_39735.mzML:scan:48,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000082423:G96377_5x_RG6_01_32716.mzML:scan:43,1,0.9,4,MSV000082423,NoID
-0.99,mzspec:MSV000084900:G78943_BD9_01_18690.mzML:scan:68,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96243_5x_RF8_01_32699.mzML:scan:43,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75580_BB5_01_18654.mzML:scan:65,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G75697_rerun_BG7_01_18771.mzML:scan:68,1,0.9,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G72676_BB5_01_18927.mzML:scan:51,1,0.9,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G78989_BG11_01_18751.mzML:scan:51,1,0.9,4,MSV000084900,NoID
-1,mzspec:MSV000082074:G79253_BB12_01_18663.mzML:scan:50,1,0.9,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:18NAVY28_v2_sup_3_BA6_01_39746.mzML:scan:47,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G75582_BH6_01_18760.mzML:scan:50,1,0.9,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G78931_BG10_01_18750.mzML:scan:50,1,0.9,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:15NAVY01_v1_sup_3_rerun_GF4_01_39663.mzML:scan:52,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96378_5x_RC7_01_32635.mzML:scan:46,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75165_2x_5ul_RH11_01_19430.mzML:scan:47,1,0.9,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G96216_5x_BF2_01_32788.mzML:scan:37,1,0.9,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79481_BD2_01_18682.mzML:scan:60,1,0.9,3,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G72733_10x_BF11_01_17859.mzML:scan:45,1,0.9,4,MSV000083010,NoID
-0.99,mzspec:MSV000082423:G96378_5x_RC7_01_32635.mzML:scan:39,1,0.9,4,MSV000082423,NoID
-0.99,mzspec:MSV000082074:G79225_p19_h12_GD7_01_21682.mzML:scan:51,1,0.9,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G75165_2x_5ul_RH11_01_19430.mzML:scan:47,1,0.9,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79480_BG2_01_18741.mzML:scan:51,1,0.9,4,MSV000082074,NoID
-1,mzspec:MSV000084900:G79253_BB12_01_18663.mzML:scan:50,1,0.9,4,MSV000084900,NoID
-1,mzspec:MSV000082049:18_24.mzML:scan:111,1,0.9,3,MSV000082049,NoID
-0.99,mzspec:MSV000084900:G87328_RD12_01_26158.mzML:scan:49,1,0.9,4,MSV000084900,NoID
-1,mzspec:MSV000082049:25_51.mzML:scan:91,1,0.9,3,MSV000082049,NoID
-0.99,mzspec:MSV000082074:G72733_10x_BF11_01_17859.mzML:scan:45,1,0.9,4,MSV000082074,NoID
-0.99,mzspec:MSV000082049:15_29.mzML:scan:119,1,0.9,3,MSV000082049,NoID
-0.99,mzspec:MSV000084900:G78931_BG10_01_18750.mzML:scan:50,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000082423:G96246_5x_RF7_01_32695.mzML:scan:43,1,0.9,4,MSV000082423,NoID
-0.99,mzspec:MSV000084900:G87335_rerun_RA10_01_26196.mzML:scan:47,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000082423:G96264_5x_RF6_01_32691.mzML:scan:52,1,0.9,4,MSV000082423,NoID
-0.99,mzspec:MSV000084900:G79550_1x_BA11_01_18217.mzML:scan:53,1,0.9,4,MSV000084900,NoID
-1,mzspec:MSV000082074:G72761_BD9_01_18997.mzML:scan:52,1,0.9,2,MSV000082074,NoID
-1,mzspec:MSV000084900:G75075_2x_rerun_RF2_01_19191.mzML:scan:46,1,0.9,3,MSV000084900,NoID
-0.99,mzspec:MSV000082069:G87367_RE10_01_26169.mzML:scan:45,1,0.9,4,MSV000082069,NoID
-0.99,mzspec:MSV000082069:G87376_rerun_RD8_01_26205.mzML:scan:48,1,0.9,4,MSV000082069,NoID
-0.99,mzspec:MSV000084900:G78940_BA8_01_18643.mzML:scan:44,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:AMZ_18_RB9_01_48924.mzML:scan:46,1,0.9,4,MSV000084900,NoID
-1,mzspec:MSV000082423:G96268_5x_BD8_01_32770.mzML:scan:38,1,0.9,4,MSV000082423,NoID
-1,mzspec:MSV000084900:G72761_BD9_01_18997.mzML:scan:52,1,0.9,2,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96351_5x_RH6_01_32745.mzML:scan:45,1,0.9,4,MSV000084900,NoID
-1,mzspec:MSV000083010:G72763_BF9_01_19027.mzML:scan:50,1,0.9,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G75657_5x_rerun_BH7_01_19417.mzML:scan:45,1,0.9,4,MSV000083010,NoID
-1,mzspec:MSV000082074:G75244_rerun_BF10_01_19087.mzML:scan:51,1,0.9,3,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G79481_BD2_01_18682.mzML:scan:60,1,0.9,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G86819_1x_RB12_01_23278.mzML:scan:50,1,0.9,4,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G79571_5x_RH2_01_18237.mzML:scan:51,1,0.9,4,MSV000082074,NoID
-1,mzspec:MSV000082049:14_30.mzML:scan:96,1,0.9,3,MSV000082049,NoID
-1,mzspec:MSV000082074:G75650_5x_BH2_01_19359.mzML:scan:48,1,0.9,3,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G72516_10x_BG10_01_17926.mzML:scan:48,1,0.9,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G75657_5x_rerun_BH7_01_19417.mzML:scan:45,1,0.9,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79483_BA2_01_18636.mzML:scan:68,1,0.9,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79550_1x_BA11_01_18217.mzML:scan:53,1,0.9,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79481_BD2_01_18682.mzML:scan:60,1,0.9,3,MSV000082074,NoID
-0.99,mzspec:MSV000088255:Urine_NGS143_FragPos.mzML:scan:5281,1,0.9,4,MSV000088255,NoID
-0.99,mzspec:MSV000082074:G79482_BC2_01_18667.mzML:scan:68,1,0.9,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G87588_1x_rerun_BE4_01_26604.mzML:scan:49,1,0.9,3,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G96370_5x_RC12_01_32383.mzML:scan:41,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G75580_BB5_01_18654.mzML:scan:68,1,0.9,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G75697_rerun_BG7_01_18771.mzML:scan:68,1,0.9,4,MSV000084900,NoID
-1,mzspec:MSV000083010:G72761_BD9_01_18997.mzML:scan:52,1,0.9,2,MSV000083010,NoID
-1,mzspec:MSV000082049:20_29.mzML:scan:99,1,0.9,3,MSV000082049,NoID
-0.99,mzspec:MSV000084900:G87367_RE10_01_26169.mzML:scan:45,1,0.9,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G75650_5x_BH2_01_19359.mzML:scan:48,1,0.9,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87376_rerun_RD8_01_26205.mzML:scan:48,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75582_BH6_01_18760.mzML:scan:50,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96260_5x_RG12_01_32473.mzML:scan:41,1,0.9,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79480_BG2_01_18741.mzML:scan:51,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96264_5x_RF6_01_32691.mzML:scan:52,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G79303_rerun_BG4_01_18770.mzML:scan:47,1,0.9,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G96377_5x_RG6_01_32716.mzML:scan:43,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79482_BC2_01_18667.mzML:scan:68,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79483_BA2_01_18636.mzML:scan:68,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75657_5x_rerun_BH7_01_19417.mzML:scan:45,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79303_rerun_BG4_01_18770.mzML:scan:47,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000083689:G85337_10x_BH8_01_35820.mzML:scan:51,1,0.9,4,MSV000083689,NoID
-0.99,mzspec:MSV000082069:Solvent_Blank_3_RC1_01_26096.mzML:scan:45,1,0.9,3,MSV000082069,NoID
-0.99,mzspec:MSV000084900:G75580_BB5_01_18654.mzML:scan:68,1,0.9,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G79303_rerun_BG4_01_18770.mzML:scan:47,1,0.9,4,MSV000083010,NoID
-1,mzspec:MSV000084900:G79562_BH2_01_18756.mzML:scan:54,1,0.89,4,MSV000084900,NoID
-0.99,mzspec:MSV000088255:Urine_NGS050_FragPos.mzML:scan:5180,1,0.89,4,MSV000088255,NoID
-1,mzspec:MSV000083010:G78876_BG3_01_18742.mzML:scan:53,1,0.89,4,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G96269_5x_BG7_01_32809.mzML:scan:39,1,0.89,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G87569_1x_BE10_01_26599.mzML:scan:44,1,0.89,4,MSV000082074,NoID
-0.99,mzspec:MSV000088255:Urine_NGS063_FragPos.mzML:scan:5205,1,0.89,4,MSV000088255,NoID
-0.99,mzspec:MSV000083010:G78873_1x_RB11_01_23277.mzML:scan:47,1,0.89,4,MSV000083010,NoID
-1,mzspec:MSV000084900:G96247_5x_BE6_01_32783.mzML:scan:38,1,0.89,3,MSV000084900,NoID
-0.99,mzspec:MSV000082423:G96269_5x_BG7_01_32809.mzML:scan:39,1,0.89,4,MSV000082423,NoID
-1,mzspec:MSV000084900:18NAVY28_v1_sup_6_BB2_01_39726.mzML:scan:47,1,0.89,4,MSV000084900,NoID
-0.99,mzspec:MSV000088255:Urine_NGS035_FragPos.mzML:scan:5216,1,0.89,4,MSV000088255,NoID
-1,mzspec:MSV000083010:G79344_5x_rerun_BE6_01_19316.mzML:scan:43,1,0.89,4,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G78938_BA10_01_18645.mzML:scan:64,1,0.89,4,MSV000084900,NoID
-0.99,mzspec:MSV000088255:Urine_NGS131_FragPos.mzML:scan:5213,1,0.89,4,MSV000088255,NoID
-1,mzspec:MSV000082074:G79344_5x_rerun_BE6_01_19316.mzML:scan:43,1,0.89,4,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G79225_p19_h12_GD7_01_21682.mzML:scan:44,1,0.89,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79475_5x_RC10_01_18169.mzML:scan:48,1,0.89,4,MSV000083010,NoID
-0.99,mzspec:MSV000088255:Urine_NGS137_FragPos.mzML:scan:5233,1,0.89,4,MSV000088255,NoID
-0.99,mzspec:MSV000084900:G79225_p19_h12_GD7_01_21682.mzML:scan:44,1,0.89,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87569_1x_BE10_01_26599.mzML:scan:44,1,0.89,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G87569_1x_BE10_01_26599.mzML:scan:44,1,0.89,4,MSV000083010,NoID
-0.99,mzspec:MSV000088255:Urine_NGS089_FragPos.mzML:scan:5166,1,0.89,4,MSV000088255,NoID
-0.99,mzspec:MSV000088255:Urine_NGS004_FragPos.mzML:scan:5255,1,0.89,4,MSV000088255,NoID
-0.99,mzspec:MSV000083010:G78938_BA10_01_18645.mzML:scan:64,1,0.89,4,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G78873_1x_RB11_01_23277.mzML:scan:47,1,0.89,4,MSV000082074,NoID
-0.99,mzspec:MSV000088255:Urine_NGS013_FragPos.mzML:scan:5134,1,0.89,4,MSV000088255,NoID
-0.99,mzspec:MSV000088255:Urine_NGS139_FragPos.mzML:scan:5224,1,0.89,4,MSV000088255,NoID
-0.99,mzspec:MSV000084900:G78873_1x_RB11_01_23277.mzML:scan:47,1,0.89,4,MSV000084900,NoID
-0.99,mzspec:MSV000088255:Urine_NGS020_FragPos.mzML:scan:5219,1,0.89,4,MSV000088255,NoID
-0.99,mzspec:MSV000084900:G78805_BB12_01_18935.mzML:scan:52,1,0.89,3,MSV000084900,NoID
-1,mzspec:MSV000084900:G78876_BG3_01_18742.mzML:scan:53,1,0.89,4,MSV000084900,NoID
-1,mzspec:MSV000083010:G79562_BH2_01_18756.mzML:scan:54,1,0.89,4,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G79571_5x_RH2_01_18237.mzML:scan:44,1,0.89,4,MSV000084900,NoID
-0.99,mzspec:MSV000088255:Urine_NGS055_FragPos.mzML:scan:5212,1,0.89,4,MSV000088255,NoID
-0.99,mzspec:MSV000088255:Urine_NGS002_FragPos.mzML:scan:5129,1,0.89,4,MSV000088255,NoID
-0.99,mzspec:MSV000083010:G75664_5x_BG12_01_19355.mzML:scan:49,1,0.89,4,MSV000083010,NoID
-1,mzspec:MSV000085120:BAX1671_2x_GA11_01_25730.mzML:scan:54,1,0.89,3,MSV000085120,NoID
-0.99,mzspec:MSV000083010:G79571_5x_RH2_01_18237.mzML:scan:44,1,0.89,4,MSV000083010,NoID
-1,mzspec:MSV000082423:G96266_5x_BG5_01_32805.mzML:scan:41,1,0.89,4,MSV000082423,NoID
-0.99,mzspec:MSV000082074:G79571_5x_RH2_01_18237.mzML:scan:44,1,0.89,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G79475_5x_RC10_01_18169.mzML:scan:48,1,0.89,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75664_5x_BG12_01_19355.mzML:scan:49,1,0.89,4,MSV000084900,NoID
-1,mzspec:MSV000082423:G96247_5x_BE6_01_32783.mzML:scan:38,1,0.89,3,MSV000082423,NoID
-0.99,mzspec:MSV000088255:Urine_NGS021_FragPos.mzML:scan:5289,1,0.89,4,MSV000088255,NoID
-0.99,mzspec:MSV000088255:Urine_NGS097_FragPos.mzML:scan:5173,1,0.89,4,MSV000088255,NoID
-0.99,mzspec:MSV000082074:G79225_p19_h12_GD7_01_21682.mzML:scan:44,1,0.89,3,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G75664_5x_BG12_01_19355.mzML:scan:49,1,0.89,4,MSV000082074,NoID
-1,mzspec:MSV000082074:G79562_BH2_01_18756.mzML:scan:54,1,0.89,4,MSV000082074,NoID
-0.99,mzspec:MSV000088255:Urine_NGS072_FragPos.mzML:scan:5323,1,0.89,4,MSV000088255,NoID
-1,mzspec:MSV000082074:G78876_BG3_01_18742.mzML:scan:53,1,0.89,4,MSV000082074,NoID
-0.99,mzspec:MSV000088255:Urine_NGS026_FragPos.mzML:scan:5201,1,0.89,4,MSV000088255,NoID
-0.99,mzspec:MSV000088255:Urine_NGS014_FragPos.mzML:scan:5243,1,0.89,4,MSV000088255,NoID
-0.99,mzspec:MSV000082074:G79475_5x_RC10_01_18169.mzML:scan:48,1,0.89,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G78938_BA10_01_18645.mzML:scan:64,1,0.89,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G75582_BH6_01_18760.mzML:scan:64,1,0.89,3,MSV000084900,NoID
-1,mzspec:MSV000084900:G96266_5x_BG5_01_32805.mzML:scan:41,1,0.89,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G79343_5x_BD6_01_19299.mzML:scan:46,1,0.89,3,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G72677_5x_rerun_RB4_01_20141.mzML:scan:46,1,0.89,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79577_5x_RB2_01_18164.mzML:scan:50,1,0.89,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79343_5x_BD6_01_19299.mzML:scan:46,1,0.89,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79575_1x_BD2_01_18094.mzML:scan:43,1,0.89,3,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G72677_5x_rerun_RB4_01_20141.mzML:scan:46,1,0.89,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79577_5x_RB2_01_18164.mzML:scan:50,1,0.89,3,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79575_1x_BD2_01_18094.mzML:scan:43,1,0.89,3,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G87587_1x_BA4_01_26541.mzML:scan:50,1,0.89,3,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G75582_BH6_01_18760.mzML:scan:64,1,0.89,3,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G87587_1x_BA4_01_26541.mzML:scan:50,1,0.89,3,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G75697_rerun_BG7_01_18771.mzML:scan:50,1,0.89,3,MSV000082074,NoID
-0.99,mzspec:MSV000082049:15_40.mzML:scan:93,1,0.89,3,MSV000082049,NoID
-1,mzspec:MSV000082423:G96247_5x_BE6_01_32783.mzML:scan:45,1,0.89,3,MSV000082423,NoID
-0.99,mzspec:MSV000082423:G96353_5x_RA8_01_32590.mzML:scan:51,1,0.89,3,MSV000082423,NoID
-0.99,mzspec:MSV000083010:G75697_rerun_BG7_01_18771.mzML:scan:50,1,0.89,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G75582_BH6_01_18760.mzML:scan:64,1,0.89,3,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G79574_5x_RE2_01_18354.mzML:scan:39,1,0.89,3,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G87388_RF2_01_26175.mzML:scan:49,1,0.89,3,MSV000084900,NoID
-0.99,mzspec:MSV000082049:20_24.mzML:scan:88,1,0.89,3,MSV000082049,NoID
-1,mzspec:MSV000082049:4_24.mzML:scan:103,1,0.89,3,MSV000082049,NoID
-1,mzspec:MSV000082049:14_23.mzML:scan:101,1,0.89,3,MSV000082049,NoID
-0.99,mzspec:MSV000082049:20_25.mzML:scan:95,1,0.89,3,MSV000082049,NoID
-1,mzspec:MSV000082423:G96236_5x_RH4_01_32481.mzML:scan:48,1,0.89,4,MSV000082423,NoID
-0.99,mzspec:MSV000082069:G87343_RF11_01_26185.mzML:scan:54,1,0.89,3,MSV000082069,NoID
-0.99,mzspec:MSV000084900:G79574_5x_RE2_01_18354.mzML:scan:39,1,0.89,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G78942_rerun_BH9_01_18781.mzML:scan:44,1,0.89,3,MSV000084900,NoID
-1,mzspec:MSV000084900:G96236_5x_RH4_01_32481.mzML:scan:48,1,0.89,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G72530_10x_BG6_01_17923.mzML:scan:46,1,0.89,3,MSV000084900,NoID
-1,mzspec:MSV000084900:G75090_2x_RD2_01_19140.mzML:scan:44,1,0.89,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75239_BE10_01_19012.mzML:scan:52,1,0.89,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87343_RF11_01_26185.mzML:scan:54,1,0.89,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79575_1x_BD2_01_18094.mzML:scan:51,1,0.89,3,MSV000084900,NoID
-0.99,mzspec:MSV000082423:G96350_5x_RC6_01_32631.mzML:scan:48,1,0.89,4,MSV000082423,NoID
-1,mzspec:MSV000082423:G96211_5x_BG2_01_32535.mzML:scan:46,1,0.89,3,MSV000082423,NoID
-1,mzspec:MSV000082423:G96215_5x_BE4_01_32779.mzML:scan:41,1,0.89,3,MSV000082423,NoID
-0.99,mzspec:MSV000082074:G75800_5x_BC10_01_19288.mzML:scan:49,1,0.89,3,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G75781_5x_BB3_01_19256.mzML:scan:47,1,0.89,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96238_5x_RA6_01_32319.mzML:scan:42,1,0.89,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96363_5x_RA9_01_32594.mzML:scan:41,1,0.89,3,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G75800_5x_BC10_01_19288.mzML:scan:49,1,0.89,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G78805_BB12_01_18935.mzML:scan:52,1,0.89,3,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G78805_BB12_01_18935.mzML:scan:52,1,0.89,3,MSV000082074,NoID
-0.99,mzspec:MSV000082049:5_30.mzML:scan:117,1,0.89,3,MSV000082049,NoID
-1,mzspec:MSV000084900:G96215_5x_BE4_01_32779.mzML:scan:41,1,0.89,3,MSV000084900,NoID
-1,mzspec:MSV000082049:7_30.mzML:scan:107,1,0.89,3,MSV000082049,NoID
-0.99,mzspec:MSV000082423:G96265_5x_BF3_01_32792.mzML:scan:47,1,0.89,3,MSV000082423,NoID
-0.99,mzspec:MSV000082069:G87388_RF2_01_26175.mzML:scan:49,1,0.89,3,MSV000082069,NoID
-1,mzspec:MSV000085120:BAX784_2x_GH3_01_24255.mzML:scan:771,1,0.89,3,MSV000085120,NoID
-0.99,mzspec:MSV000084900:18NAVY30_v1_lun_9_BF9_01_39720.mzML:scan:46,1,0.89,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75800_5x_BC10_01_19288.mzML:scan:49,1,0.89,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87389_RF3_01_26176.mzML:scan:53,1,0.89,3,MSV000084900,NoID
-0.99,mzspec:MSV000082069:G87389_RF3_01_26176.mzML:scan:53,1,0.89,3,MSV000082069,NoID
-0.99,mzspec:MSV000082423:G96363_5x_RA9_01_32594.mzML:scan:41,1,0.89,3,MSV000082423,NoID
-0.99,mzspec:MSV000082423:G96238_5x_RA6_01_32319.mzML:scan:42,1,0.89,3,MSV000082423,NoID
-0.99,mzspec:MSV000082074:G75781_5x_BB3_01_19256.mzML:scan:47,1,0.89,3,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G75781_5x_BB3_01_19256.mzML:scan:47,1,0.89,3,MSV000083010,NoID
-1,mzspec:MSV000086131:Food-310518-29.mzML:scan:58,1,0.89,2,MSV000086131,NoID
-0.99,mzspec:MSV000084900:G96353_5x_RA8_01_32590.mzML:scan:51,1,0.89,3,MSV000084900,NoID
